fn_id,source_field,target_field,semantic_score,context_signature,model_reason,human_decision (ACCEPT/REJECT/HOLD),human_comments,record_type,DecisionType,CanonicalNode,Track,EvidenceScore,EmbeddingSimilarity,NameSimilarity,HardVetoes,PromotionRule,AuditFlags,ExpectedSchemaTruth(bool)
TN_0020,ISO20022.dbtr_acct,UPI.payer_account,0.27657675254134745,debtor_account|payer_account,Vetoes: account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:payer_account; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,debtor_account|payer_account,production,0.27657675254134745,0.5997431024990879,0.3333333333333333,account/card subtypes are ambiguous: payment_account:debtor_account vs payment_account:payer_account; explicit negative pair hard veto,,,False
TN_0021,ISO20022.dbtr_nm,ISO20022.cdtr_nm,0.3634673343240294,debtor_name|creditor_name,Vetoes: role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,debtor_name|creditor_name,discovery,0.3634673343240294,0.8480019075924651,0.3333333333333333,role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0022,ISO20022.dbtr_nm,ISO20022.cdtr_nm,0.3634673343240294,debtor_name|creditor_name,Vetoes: role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,debtor_name|creditor_name,production,0.3634673343240294,0.8480019075924651,0.3333333333333333,role conflict: debtor vs creditor; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0023,ISO20022.dbtr_nm,ISO20022.dbtr_acct,0.3426514029691898,debtor_name|debtor_account,insufficient evidence,,,TN,DEFER,debtor_name|debtor_account,discovery,0.3426514029691898,0.7885278180072091,0.3333333333333333,,,,False
TN_0024,ISO20022.dbtr_nm,ISO20022.dbtr_acct,0.3426514029691898,debtor_name|debtor_account,insufficient evidence,,,TN,DEFER,debtor_name|debtor_account,production,0.3426514029691898,0.7885278180072091,0.3333333333333333,,,,False
TN_0025,ISO20022.msg_id,Plaid.account_id,0.17050365667228867,message_identifier|account_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:plaid_account | identifier subtypes must remain separate: identifier:message vs identifier:plaid_account,,,TN,REJECT_UNSAFE,message_identifier|account_identifier,discovery,0.17050365667228867,0.29667711430177723,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:plaid_account,,,False
TN_0026,ISO20022.msg_id,Plaid.account_id,0.17050365667228867,message_identifier|account_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:plaid_account | identifier subtypes must remain separate: identifier:message vs identifier:plaid_account,,,TN,REJECT_UNSAFE,message_identifier|account_identifier,production,0.17050365667228867,0.29667711430177723,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:plaid_account,,,False
TN_0027,ISO20022.msg_id,Plaid.transaction_id,0.20275700010187986,message_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:transaction | identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,TN,REJECT_UNSAFE,message_identifier|payment_identifier,discovery,0.20275700010187986,0.3888295241006091,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,False
TN_0028,ISO20022.msg_id,Plaid.transaction_id,0.20275700010187986,message_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:transaction | identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,TN,REJECT_UNSAFE,message_identifier|payment_identifier,production,0.20275700010187986,0.3888295241006091,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:transaction,,,False
TN_0029,ISO20022.msg_id,UPI.txn_id,0.22098883319137103,message_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction | identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,TN,REJECT_UNSAFE,message_identifier|payment_identifier,discovery,0.22098883319137103,0.4409204757848697,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,False
TN_0030,ISO20022.msg_id,UPI.txn_id,0.22098883319137103,message_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction | identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,TN,REJECT_UNSAFE,message_identifier|payment_identifier,production,0.22098883319137103,0.4409204757848697,0.3333333333333333,identifier subtypes must remain separate: identifier:message vs identifier:upi_transaction,,,False
TN_0031,Mastercard.primary_account_number,Plaid.account_number,0.5466757139299397,bank_account_number,Vetoes: card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,bank_account_number,discovery,0.5466757139299397,0.46669251599030387,0.6666666666666666,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0032,Mastercard.primary_account_number,Plaid.account_number,0.5466757139299397,bank_account_number,Vetoes: card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,bank_account_number,production,0.5466757139299397,0.46669251599030387,0.6666666666666666,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0033,Plaid.account_id,ISO20022.dbtr_acct,0.1955884193338071,account_identifier|debtor_account,insufficient evidence,,,TN,DEFER,account_identifier|debtor_account,discovery,0.1955884193338071,0.36834786476325837,0.3333333333333333,,,,False
TN_0034,Plaid.account_id,ISO20022.dbtr_acct,0.1955884193338071,account_identifier|debtor_account,insufficient evidence,,,TN,DEFER,account_identifier|debtor_account,production,0.1955884193338071,0.36834786476325837,0.3333333333333333,,,,False
TN_0035,Plaid.account_id,Plaid.account_number,0.3343150710713198,account_identifier|bank_account_number,insufficient evidence,,,TN,DEFER,account_identifier|bank_account_number,discovery,0.3343150710713198,0.7647097268704376,0.3333333333333333,,,,False
TN_0036,Plaid.account_id,Plaid.account_number,0.3343150710713198,account_identifier|bank_account_number,insufficient evidence,,,TN,DEFER,account_identifier|bank_account_number,production,0.3343150710713198,0.7647097268704376,0.3333333333333333,,,,False
TN_0037,Plaid.account_id,Plaid.account_type,0.32751732764582675,account_identifier|account_type,Vetoes: explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|account_type,discovery,0.32751732764582675,0.7452876027976003,0.3333333333333333,explicit negative pair hard veto,,,False
TN_0038,Plaid.account_id,Plaid.account_type,0.32751732764582675,account_identifier|account_type,Vetoes: explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|account_type,production,0.32751732764582675,0.7452876027976003,0.3333333333333333,explicit negative pair hard veto,,,False
TN_0039,Plaid.account_id,Plaid.transaction_id,0.31460088004775555,account_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|payment_identifier,discovery,0.31460088004775555,0.7083834668031112,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0040,Plaid.account_id,Plaid.transaction_id,0.31460088004775555,account_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|payment_identifier,production,0.31460088004775555,0.7083834668031112,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:transaction; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0041,Plaid.account_id,Stripe.customer_id,0.21942000822377195,account_identifier|customer_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer | identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,TN,REJECT_UNSAFE,account_identifier|customer_identifier,discovery,0.21942000822377195,0.4364381187345866,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,False
TN_0042,Plaid.account_id,Stripe.customer_id,0.21942000822377195,account_identifier|customer_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer | identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,TN,REJECT_UNSAFE,account_identifier|customer_identifier,production,0.21942000822377195,0.4364381187345866,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:customer,,,False
TN_0043,Plaid.account_id,UPI.payer_account,0.21337170283588314,account_identifier|payer_account,insufficient evidence,,,TN,DEFER,account_identifier|payer_account,discovery,0.21337170283588314,0.4191572461977614,0.3333333333333333,,,,False
TN_0044,Plaid.account_id,UPI.payer_account,0.21337170283588314,account_identifier|payer_account,insufficient evidence,,,TN,DEFER,account_identifier|payer_account,production,0.21337170283588314,0.4191572461977614,0.3333333333333333,,,,False
TN_0045,Plaid.account_id,UPI.txn_id,0.20384407684150158,account_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|payment_identifier,discovery,0.20384407684150158,0.3919354576423854,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto,,,False
TN_0046,Plaid.account_id,UPI.txn_id,0.20384407684150158,account_identifier|payment_identifier,Vetoes: identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,account_identifier|payment_identifier,production,0.20384407684150158,0.3919354576423854,0.3333333333333333,identifier subtypes must remain separate: identifier:plaid_account vs identifier:upi_transaction; explicit negative pair hard veto,,,False
TN_0047,Plaid.account_number,PPVisa.pan,0.5108436698099114,bank_account_number,Vetoes: card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,bank_account_number,discovery,0.5108436698099114,0.36431524707593715,0.6666666666666666,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0048,Plaid.account_number,PPVisa.pan,0.5108436698099114,bank_account_number,Vetoes: card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,bank_account_number,production,0.5108436698099114,0.36431524707593715,0.6666666666666666,card PAN must not merge with bank account; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0049,Plaid.account_number,Plaid.account_type,0.3690629420724745,bank_account_number|account_type,Vetoes: account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type | account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,,,TN,REJECT_UNSAFE,bank_account_number|account_type,discovery,0.3690629420724745,0.863989358302308,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,,,False
TN_0050,Plaid.account_number,Plaid.account_type,0.3690629420724745,bank_account_number|account_type,Vetoes: account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type | account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,,,TN,REJECT_UNSAFE,bank_account_number|account_type,production,0.3690629420724745,0.863989358302308,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:account_type,,,False
TN_0051,Plaid.account_number,UPI.payer_account,0.27341349574184015,bank_account_number|payer_account,Vetoes: account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account | account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,TN,REJECT_UNSAFE,bank_account_number|payer_account,discovery,0.27341349574184015,0.5907052259290672,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,False
TN_0052,Plaid.account_number,UPI.payer_account,0.27341349574184015,bank_account_number|payer_account,Vetoes: account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account | account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,TN,REJECT_UNSAFE,bank_account_number|payer_account,production,0.27341349574184015,0.5907052259290672,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_number vs payment_account:payer_account,,,False
TN_0053,Plaid.account_type,UPI.payer_account,0.28205254844315364,account_type|payer_account,Vetoes: account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account | account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,TN,REJECT_UNSAFE,account_type|payer_account,discovery,0.28205254844315364,0.6153882336471057,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,False
TN_0054,Plaid.account_type,UPI.payer_account,0.28205254844315364,account_type|payer_account,Vetoes: account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account | account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,TN,REJECT_UNSAFE,account_type|payer_account,production,0.28205254844315364,0.6153882336471057,0.3333333333333333,account/card subtypes are ambiguous: payment_account:account_type vs payment_account:payer_account,,,False
TN_0055,Plaid.routing_number,Plaid.account_number,0.3693889579477667,routing_number|bank_account_number,Vetoes: routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:routing_number vs payment_account:account_number | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,routing_number|bank_account_number,discovery,0.3693889579477667,0.8649208322317146,0.3333333333333333,routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:routing_number vs payment_account:account_number; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0056,Plaid.routing_number,Plaid.account_number,0.3693889579477667,routing_number|bank_account_number,Vetoes: routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:routing_number vs payment_account:account_number | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,routing_number|bank_account_number,production,0.3693889579477667,0.8649208322317146,0.3333333333333333,routing number must not merge with account number; account/card subtypes are ambiguous: payment_account:routing_number vs payment_account:account_number; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0057,Plaid.transaction_amount,Plaid.transaction_date,0.2790470202377512,payment_amount|transaction_date,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,payment_amount|transaction_date,discovery,0.2790470202377512,0.6068010102030987,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0058,Plaid.transaction_amount,Plaid.transaction_date,0.2790470202377512,payment_amount|transaction_date,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,payment_amount|transaction_date,production,0.2790470202377512,0.6068010102030987,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0059,Plaid.transaction_date,Mastercard.transaction_amount,0.17000342957307474,transaction_date|payment_amount,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,transaction_date|payment_amount,discovery,0.17000342957307474,0.2952478940183088,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0060,Plaid.transaction_date,Mastercard.transaction_amount,0.17000342957307474,transaction_date|payment_amount,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,transaction_date|payment_amount,production,0.17000342957307474,0.2952478940183088,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0061,Plaid.transaction_date,PPVisa.exp,0.20583852960810806,transaction_date|card_expiration_date,insufficient evidence,,,TN,DEFER,transaction_date|card_expiration_date,discovery,0.20583852960810806,0.39763389411840394,0.3333333333333333,,,,False
TN_0062,Plaid.transaction_date,PPVisa.exp,0.20583852960810806,transaction_date|card_expiration_date,insufficient evidence,,,TN,DEFER,transaction_date|card_expiration_date,production,0.20583852960810806,0.39763389411840394,0.3333333333333333,,,,False
TN_0063,Plaid.transaction_date,UPI.txn_amount,0.17003025279642603,transaction_date|payment_amount,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,transaction_date|payment_amount,discovery,0.17003025279642603,0.29532453179931245,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0064,Plaid.transaction_date,UPI.txn_amount,0.17003025279642603,transaction_date|payment_amount,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,transaction_date|payment_amount,production,0.17003025279642603,0.29532453179931245,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0065,Plaid.transaction_date,UPI.txn_id,0.19186074828496774,transaction_date|payment_identifier,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,transaction_date|payment_identifier,discovery,0.19186074828496774,0.3576973760522888,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0066,Plaid.transaction_date,UPI.txn_id,0.19186074828496774,transaction_date|payment_identifier,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,transaction_date|payment_identifier,production,0.19186074828496774,0.3576973760522888,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0067,Plaid.transaction_date,UPI.txn_timestamp,0.30096569732301537,transaction_date|transaction_timestamp,insufficient evidence,,,TN,DEFER,transaction_date|transaction_timestamp,discovery,0.30096569732301537,0.6694258018752821,0.3333333333333333,,,,False
TN_0068,Plaid.transaction_date,UPI.txn_timestamp,0.30096569732301537,transaction_date|transaction_timestamp,insufficient evidence,,,TN,DEFER,transaction_date|transaction_timestamp,production,0.30096569732301537,0.6694258018752821,0.3333333333333333,,,,False
TN_0069,Plaid.transaction_id,Plaid.transaction_amount,0.2956718721842233,payment_identifier|payment_amount,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_amount,discovery,0.2956718721842233,0.6543005871930191,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0070,Plaid.transaction_id,Plaid.transaction_amount,0.2956718721842233,payment_identifier|payment_amount,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_amount,production,0.2956718721842233,0.6543005871930191,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0071,Plaid.transaction_id,Plaid.transaction_date,0.29182285074720093,payment_identifier|transaction_date,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|transaction_date,discovery,0.29182285074720093,0.6433033830872409,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0072,Plaid.transaction_id,Plaid.transaction_date,0.29182285074720093,payment_identifier|transaction_date,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|transaction_date,production,0.29182285074720093,0.6433033830872409,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0073,Plaid.transaction_id,Razorpay.razorpay_payment_id,0.44487558797418514,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,discovery,0.44487558797418514,0.41393025135481465,0.25,,,,False
TN_0074,Plaid.transaction_id,Razorpay.razorpay_payment_id,0.44487558797418514,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,production,0.44487558797418514,0.41393025135481465,0.25,,,,False
TN_0075,Plaid.transaction_id,Stripe.customer_id,0.2070202624271642,payment_identifier|customer_identifier,Vetoes: identifier subtypes must remain separate: identifier:transaction vs identifier:customer; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier|customer_identifier,discovery,0.2070202624271642,0.40101027360142155,0.3333333333333333,identifier subtypes must remain separate: identifier:transaction vs identifier:customer; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0076,Plaid.transaction_id,Stripe.customer_id,0.2070202624271642,payment_identifier|customer_identifier,Vetoes: identifier subtypes must remain separate: identifier:transaction vs identifier:customer; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier|customer_identifier,production,0.2070202624271642,0.40101027360142155,0.3333333333333333,identifier subtypes must remain separate: identifier:transaction vs identifier:customer; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0077,Plaid.transaction_id,Stripe.payment_intent_id,0.4451322142712617,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,discovery,0.4451322142712617,0.4146634693464619,0.25,,,,False
TN_0078,Plaid.transaction_id,Stripe.payment_intent_id,0.4451322142712617,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,production,0.4451322142712617,0.4146634693464619,0.25,,,,False
TN_0079,Plaid.transaction_id,UPI.txn_amount,0.19161255351750528,payment_identifier|payment_amount,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_amount,discovery,0.19161255351750528,0.35698824814525326,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0080,Plaid.transaction_id,UPI.txn_amount,0.19161255351750528,payment_identifier|payment_amount,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_amount,production,0.19161255351750528,0.35698824814525326,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0081,Plaid.transaction_id,UPI.txn_status,0.19140721663566876,payment_identifier|payment_status,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_status,discovery,0.19140721663566876,0.356401571340006,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0082,Plaid.transaction_id,UPI.txn_status,0.19140721663566876,payment_identifier|payment_status,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|payment_status,production,0.19140721663566876,0.356401571340006,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0083,Plaid.transaction_id,UPI.txn_timestamp,0.22229285756266515,payment_identifier|transaction_timestamp,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|transaction_timestamp,discovery,0.22229285756266515,0.44464625970285276,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0084,Plaid.transaction_id,UPI.txn_timestamp,0.22229285756266515,payment_identifier|transaction_timestamp,Vetoes: identifier must not merge with payment/temporal | identifier must not merge with payment/temporal,,,TN,REJECT_UNSAFE,payment_identifier|transaction_timestamp,production,0.22229285756266515,0.44464625970285276,0.3333333333333333,identifier must not merge with payment/temporal,,,False
TN_0085,Razorpay.razorpay_payment_id,Razorpay.razorpay_order_id,0.3549516176103096,payment_identifier|order_identifier,Vetoes: identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:order; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier|order_identifier,discovery,0.3549516176103096,0.7284331931723131,0.5,identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:order; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0086,Razorpay.razorpay_payment_id,Razorpay.razorpay_order_id,0.3549516176103096,payment_identifier|order_identifier,Vetoes: identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:order; schema-declared do_not_merge_with_families veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier|order_identifier,production,0.3549516176103096,0.7284331931723131,0.5,identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:order; schema-declared do_not_merge_with_families veto; explicit negative pair hard veto,,,False
TN_0087,Razorpay.razorpay_payment_id,Stripe.payment_intent_id,0.5338702057640392,payment_identifier,Vetoes: explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier,discovery,0.5338702057640392,0.525343445040112,0.5,explicit negative pair hard veto,,,False
TN_0088,Razorpay.razorpay_payment_id,Stripe.payment_intent_id,0.5338702057640392,payment_identifier,Vetoes: explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,payment_identifier,production,0.5338702057640392,0.525343445040112,0.5,explicit negative pair hard veto,,,False
TN_0089,Razorpay.razorpay_payment_id,UPI.txn_id,0.41612942472453124,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,discovery,0.41612942472453124,0.3317983563558035,0.25,,,,False
TN_0090,Razorpay.razorpay_payment_id,UPI.txn_id,0.41612942472453124,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,production,0.41612942472453124,0.3317983563558035,0.25,,,,False
TN_0091,Razorpay.vpa,UPI.payee_vpa,0.3863331756916567,virtual_payment_address|payee_virtual_payment_address,Vetoes: role conflict: payer vs payee; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,virtual_payment_address|payee_virtual_payment_address,discovery,0.3863331756916567,0.675237644833305,0.75,role conflict: payer vs payee; explicit negative pair hard veto,,,False
TN_0092,Razorpay.vpa,UPI.payee_vpa,0.3863331756916567,virtual_payment_address|payee_virtual_payment_address,Vetoes: role conflict: payer vs payee; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,virtual_payment_address|payee_virtual_payment_address,production,0.3863331756916567,0.675237644833305,0.75,role conflict: payer vs payee; explicit negative pair hard veto,,,False
TN_0093,Stripe.card_last4,Stripe.card_brand,0.2966807654655452,card_last4|card_brand,Vetoes: account/card subtypes are ambiguous: payment_card:last4 vs payment_card:brand; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,card_last4|card_brand,discovery,0.2966807654655452,0.6571831394253674,0.3333333333333333,account/card subtypes are ambiguous: payment_card:last4 vs payment_card:brand; explicit negative pair hard veto,,,False
TN_0094,Stripe.card_last4,Stripe.card_brand,0.2966807654655452,card_last4|card_brand,Vetoes: account/card subtypes are ambiguous: payment_card:last4 vs payment_card:brand; explicit negative pair hard veto | explicit negative pair hard veto,,,TN,REJECT_UNSAFE,card_last4|card_brand,production,0.2966807654655452,0.6571831394253674,0.3333333333333333,account/card subtypes are ambiguous: payment_card:last4 vs payment_card:brand; explicit negative pair hard veto,,,False
TN_0095,Stripe.payment_intent_id,UPI.txn_id,0.43688466402415854,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,discovery,0.43688466402415854,0.39109904006902435,0.25,,,,False
TN_0096,Stripe.payment_intent_id,UPI.txn_id,0.43688466402415854,payment_identifier,insufficient evidence,,,TN,DEFER,payment_identifier,production,0.43688466402415854,0.39109904006902435,0.25,,,,False
TN_0097,UPI.txn_amount,UPI.txn_status,0.3391972196017013,payment_amount|payment_status,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,payment_amount|payment_status,discovery,0.3391972196017013,0.7786587226715276,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0098,UPI.txn_amount,UPI.txn_status,0.3391972196017013,payment_amount|payment_status,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,payment_amount|payment_status,production,0.3391972196017013,0.7786587226715276,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
TN_0099,UPI.txn_amount,UPI.txn_timestamp,0.25168119772243364,payment_amount|transaction_timestamp,Vetoes: schema-declared do_not_merge_with_families veto | schema-declared do_not_merge_with_families veto,,,TN,REJECT_UNSAFE,payment_amount|transaction_timestamp,discovery,0.25168119772243364,0.52861294587362,0.3333333333333333,schema-declared do_not_merge_with_families veto,,,False
